52,1.6533333333333333,1.717225004200056,"[555.8344820463525, 285.51814887772196, 837.315234012062]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
53,1.6466666666666667,1.727964732831075,"[664.0543528207784, 332.44876663106567, 835.7594955914583]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
54,1.6400000000000001,1.7104196624942654,"[596.070542924894, 263.67104489006636, 939.1146976521395]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
55,1.6333333333333333,1.6983291475746334,"[489.83790998085993, 222.5928251344058, 830.056511831074]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
56,1.6266666666666667,1.6907199383151306,"[393.09828712301834, 243.2582702989459, 784.827777142873]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
57,1.62,1.7245091280930769,"[492.6422354645816, 309.9546666060586, 681.9394824039797]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
58,1.6133333333333333,1.7150349300937682,"[470.0555830862655, 256.3271497427225, 711.5954701969282]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
59,1.6066666666666667,1.7247592229468898,"[441.34847087877426, 272.19256926863335, 605.8409694388283]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
60,1.6,1.7247592229468898,"[388.71793683690845, 238.411531016256, 532.8502784861682]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
61,1.5933333333333333,1.7121966709009646,"[344.0028306443975, 290.22812616089203, 532.6542312068486]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
62,1.5866666666666667,1.7276222652479711,"[334.5938365716206, 259.54846512861366, 434.54655381700286]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
63,1.58,1.7205673425715762,"[294.868706403327, 252.31829266824658, 445.3634739612532]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
64,1.5733333333333333,1.7180824197322018,"[348.66196332548424, 219.82332449755714, 520.3724160404645]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
65,1.5666666666666667,1.7255998007589308,"[392.38429466531056, 257.19088284343127, 531.3140993410334]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
66,1.56,1.7105155152768825,"[318.6733532197732, 240.092672244876, 492.8408071725701]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
67,1.5533333333333332,1.7004442465259593,"[290.4964646130255, 203.85869764160253, 501.3868547184719]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
68,1.5466666666666666,1.7247592229468898,"[336.72995731392547, 190.34274320291414, 460.8305325977054]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
69,1.54,1.7247592229468898,"[316.8832239296602, 152.27838649873067, 420.39941068161164]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
70,1.5333333333333332,1.6907199383151306,"[254.7301302746277, 140.59964429854438, 522.7327243884544]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
71,1.5266666666666666,1.699393542397449,"[308.32639090848164, 163.9955242375331, 526.8890680457697]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
72,1.52,1.7180824197322018,"[336.14978606262036, 178.78450351787563, 505.5853572597837]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
73,1.5133333333333332,1.7008980223039782,"[372.43376409925685, 219.8184362295265, 630.805046160498]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
74,1.5066666666666666,1.675292550386203,"[297.28509456229557, 261.01347298601763, 728.8332988305165]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
75,1.5,1.6607282102730079,"[271.2967872818171, 241.48137503547042, 911.5456954799735]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
76,1.4933333333333332,1.6803544291983237,"[318.97391767525613, 239.14106640281472, 751.9070669755566]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
77,1.4866666666666668,1.6639937769371675,"[269.00024007151575, 297.08811757453634, 841.2233576318082]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
78,1.48,1.66951690342946,"[246.09757696599934, 289.82289362968436, 705.6093964137325]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
79,1.4733333333333334,1.6803544291983237,"[273.12118932344043, 234.7261284074947, 653.9471183045652]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
80,1.4666666666666668,1.7008980223039782,"[340.0681954260492, 191.54117545278032, 573.3077007473156]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
81,1.46,1.7216317695518977,"[369.6911642845796, 172.46166722202923, 535.2522819265139]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
82,1.4533333333333334,1.6907199383151306,"[308.9358826879399, 167.02074811320318, 651.5700684841075]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
83,1.4466666666666668,1.6857736938940537,"[262.62554116609016, 178.54903719433156, 576.1160727396131]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
84,1.44,1.6917616685466332,"[280.7442063357336, 153.721769422763, 499.34851107366575]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
85,1.4333333333333333,1.6917616685466332,"[284.2532116320371, 161.86025236028198, 494.6967003241926]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
86,1.4266666666666667,1.7072305483720616,"[287.2253589451945, 157.81990012751268, 458.61416285788795]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
87,1.42,1.6907199383151306,"[258.6359207949936, 166.0496975630788, 551.8385452717647]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
88,1.4133333333333333,1.6705375296190774,"[232.90403632234793, 156.68748740756718, 655.9630958795435]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
89,1.4066666666666667,1.6907199383151306,"[282.7736103034265, 127.77179087391647, 593.2678589460709]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
90,1.4,1.6983291475746334,"[301.46520687275256, 111.61258249990904, 506.7544263363425]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
91,1.3933333333333333,1.6907199383151306,"[276.36969040353637, 131.45883676893558, 538.3484216867271]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
92,1.3866666666666667,1.6907199383151306,"[228.72848277853993, 116.49987130394524, 457.23432154846495]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
93,1.38,1.6907199383151306,"[214.1559480343802, 100.2871206431235, 445.9145751011992]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
94,1.3733333333333333,1.6803544291983237,"[205.1796910108044, 84.18133070264702, 497.1314047819614]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
95,1.3666666666666667,1.6705375296190774,"[205.60647152293976, 81.56384347595801, 567.3461926391111]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
96,1.3599999999999999,1.665014403126785,"[180.86553513553957, 85.42734774586437, 566.6605827383733]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
97,1.3533333333333335,1.6639937769371675,"[194.97347441378741, 80.85202744151255, 630.0233890434725]",1.755138822128793,"[897.9248053603744, 868.8626798032985, 556.6010114592439]"
